order_id,order_date,customer_id,customer_name,city,product_id,product_name,brand,category,quantity,cost_price,selling_price,item_cost,item_revenue,loss,discount_percent,revenue,cost,profit,cost_price_imputed,selling_price_imputed,item_cost_total
773,2024-10-02,446,Joseph Harris,Hansentown,69,Apple Grocery Product 69,Apple,Grocey,3,5093.75,7050.45,15281.25,21151.35,24692.4,0.0,70155.65,122145.47,-51989.82000000001,0,0,45843.75
121,2024-10-10,446,Joseph Harris,Hansentown,78,Tata Electronics Product 78,Tata,Electronics,2,13452.42,18069.84,26904.84,36139.68,17670.0,0.0,125056.34,185999.65000000002,-60943.31000000003,0,0,53809.68
174,2024-10-13,211,Caitlin Church,new catherineview,59,LG Beauty Product 59,LG,Beauty,3,22784.9,25795.69,68354.7,77387.06999999999,127677.02999999998,0.0,126884.43,279190.38,-152305.95,0,0,205064.09999999998
495,2024-10-14,211,Caitlin Church,NEW CATHERINEVIEW,46,LG Grocery Product 46,LG,Grocey,2,18724.03,16347.61,37448.06,32695.22,42200.899999999994,0.0,155379.35,337798.18,-182418.83,0,1,74896.12
174,2024-10-13,211,Caitlin Church,new catherineview,99,LG Grocery Product 99,LG,Grocey,2,18531.57,24748.68,37063.14,49497.36,24628.92,0.0,126884.43,279190.38,-152305.95,0,0,74126.28
495,2024-10-14,211,Caitlin Church,NEW CATHERINEVIEW,115,Dell Grocery Product 115,Dell,Grocey,3,29211.34,40894.71,87634.02,122684.13,140217.93,0.0,155379.35,337798.18,-182418.83,0,0,262902.06
189,2024-10-04,218,David Harrison,katherineton,59,LG Beauty Product 59,LG,Beuty,1,22784.9,25795.69,22784.9,25795.69,0.0,0.0,174580.72,224676.09,-50095.369999999995,0,0,22784.9
639,2024-10-09,218,David Harrison,KATHERINETON,182,Adidas Books Product 182, Adidas ,Boks,3,15888.59,22060.94,47665.77,66182.81999999999,76814.49,0.0,135984.71999999997,327812.4,-191827.68000000005,0,0,142997.31
639,2024-10-09,218,David Harrison,katherineton,196,LG Books Product 196,LG,Boks,3,20535.01,23267.3,61605.03,69801.9,115013.19,0.0,135984.71999999997,327812.4,-191827.68000000005,0,0,184815.09
981,2024-10-05,218,David Harrison,Katherineton,141,Dell Home Appliances Product 141,Dell,Home Appliances,3,13869.76,18021.08,41609.28,54063.240000000005,70764.59999999999,0.0,174009.74,258145.88999999998,-84136.15,0,0,124827.84
189,2024-10-04,218,David Harrison,Katherineton,121,Sony Home Appliances Product 121,Sony,Home Appliances,2,17635.03,24531.9,35270.06,49063.8,21476.319999999992,0.0,174580.72,224676.09,-50095.369999999995,0,0,70540.12
981,2024-10-05,218,David Harrison,katherineton,91,Puma Grocery Product 91, Puma ,Grocey,1,6131.26,7618.47,6131.26,7618.47,0.0,0.0,174009.74,258145.88999999998,-84136.15,0,0,6131.26
912,2024-10-05,218,David Harrison,KATHERINETON,101,Apple Fashion Product 101,Apple,Fashion,2,17222.2,20521.46,34444.4,41042.92,27845.880000000005,0.0,99986.03,218451.37,-118465.34,0,0,68888.8
981,2024-10-05,218,David Harrison,katherineton,152,Dell Sports Product 152, Dell ,Sports,2,22290.23,30985.93,44580.46,61971.86,27189.059999999998,0.0,174009.74,258145.88999999998,-84136.15,0,0,89160.92
189,2024-10-04,218,David Harrison,KATHERINETON,122,Sony Sports Product 122, Sony ,Sports,2,21259.8,25781.58,42519.6,51563.16,33476.03999999999,0.0,174580.72,224676.09,-50095.369999999995,0,0,85039.2
912,2024-10-05,218,David Harrison,KATHERINETON,76,Adidas Grocery Product 76,Adidas,Grocey,3,16185.06,17847.81,48555.18,53543.43000000001,92122.11,0.0,99986.03,218451.37,-118465.34,0,0,145665.54
912,2024-10-05,218,David Harrison,KATHERINETON,102,Sony Electronics Product 102,Sony,Electronics,1,3897.03,5399.68,3897.03,5399.68,0.0,0.0,99986.03,218451.37,-118465.34,0,0,3897.03
981,2024-10-05,218,David Harrison,Katherineton,195,Tata Grocery Product 195,Tata,Grocey,1,28237.43,38187.38,28237.43,38187.38,0.0,0.0,174009.74,258145.88999999998,-84136.15,0,0,28237.43
981,2024-10-05,218,David Harrison,Katherineton,1,Puma Beauty Product 1,Puma,Beuty,1,9788.44,12168.79,9788.44,12168.79,0.0,0.0,174009.74,258145.88999999998,-84136.15,0,0,9788.44
189,2024-10-04,218,David Harrison,Katherineton,175,Samsung Fashion Product 175,Samsung,Fashion,1,21951.87,29954.67,21951.87,29954.67,0.0,0.0,174580.72,224676.09,-50095.369999999995,0,0,21951.87
189,2024-10-04,218,David Harrison,KATHERINETON,42,Samsung Toys Product 42, Samsung ,Toys,2,6090.0,9101.7,12180.0,18203.4,6156.5999999999985,0.0,174580.72,224676.09,-50095.369999999995,0,0,24360.0
298,2024-10-10,179,Joseph Randolph,north kevinstad,59,LG Beauty Product 59,LG,Beuty,1,22784.9,25795.69,22784.9,25795.69,0.0,0.0,106512.16,152947.77,-46435.609999999986,0,0,22784.9
298,2024-10-10,179,Joseph Randolph,north kevinstad,38,Samsung Beauty Product 38, Samsung ,Beuty,3,12657.39,16194.28,32714.97,48582.840000000004,49562.07,0.0,106512.16,152947.77,-46435.609999999986,1,0,98144.91
298,2024-10-10,179,Joseph Randolph,North Kevinstad,11,Apple Beauty Product 11,Apple,Beuty,2,2875.86,3376.14,5751.72,6752.28,4751.160000000001,0.0,106512.16,152947.77,-46435.609999999986,0,0,11503.44
298,2024-10-10,179,Joseph Randolph,north kevinstad,55,Apple Fashion Product 55,Apple,Fashion,1,20514.52,25381.35,20514.52,25381.35,0.0,0.0,106512.16,152947.77,-46435.609999999986,0,0,20514.52
456,2024-10-10,307,Mark Bailey,Peterfurt,59,LG Beauty Product 59,LG,Beuty,2,22784.9,25795.69,45569.8,51591.38,39548.22000000001,0.0,184079.46,375611.87000000005,-191532.41000000006,0,0,91139.6
456,2024-10-10,307,Mark Bailey,Peterfurt,178,Nike Beauty Product 178,Nike,Beuty,1,9831.07,12683.75,9831.07,12683.75,0.0,0.0,184079.46,375611.87000000005,-191532.41000000006,0,0,9831.07
456,2024-10-10,307,Mark Bailey,PETERFURT,185,Puma Books Product 185, Puma ,Boks,1,16820.27,23040.23,16820.27,23040.23,0.0,0.0,184079.46,375611.87000000005,-191532.41000000006,0,0,16820.27
850,2024-10-05,307,Mark Bailey,PETERFURT,114,Samsung Beauty Product 114,Samsung,Beuty,1,15276.05,16335.6,15276.05,16335.6,0.0,0.0,19255.83,17915.54,1340.2900000000009,0,0,15276.05
850,2024-10-05,307,Mark Bailey,peterfurt,54,Dell Grocery Product 54,Dell,Grocey,1,2639.49,2920.23,2639.49,2920.23,0.0,0.0,19255.83,17915.54,1340.2900000000009,0,0,2639.49
456,2024-10-10,307,Mark Bailey,Peterfurt,15,Tata Home Appliances Product 15,Tata,Home Appliances,3,23146.08,24728.24,69438.24,74184.72,134130.00000000003,0.0,184079.46,375611.87000000005,-191532.41000000006,0,0,208314.72000000003
456,2024-10-10,307,Mark Bailey,Peterfurt,89,Apple Toys Product 89,Apple,Toys,3,5500.69,7526.46,16502.07,22579.38,26926.829999999998,0.0,184079.46,375611.87000000005,-191532.41000000006,0,0,49506.21
571,2024-10-08,117,David Dunn,SOUTH KELLYTOWN,59,LG Beauty Product 59,LG,Beuty,1,22784.9,25795.69,22784.9,25795.69,0.0,0.0,58466.89,83889.1,-25422.210000000006,0,0,22784.9
832,2024-10-08,117,David Dunn,SOUTH KELLYTOWN,72,Samsung Beauty Product 72,Samsung,Beuty,1,12657.39,22317.07,18518.41,22317.07,0.0,0.0,153063.19,246404.9,-93341.70999999999,1,0,18518.41
832,2024-10-08,117,David Dunn,south kellytown,52,Apple Fashion Product 52,Apple,Fashion,2,15244.64,22200.0,30489.28,44400.0,16578.559999999998,0.0,153063.19,246404.9,-93341.70999999999,0,0,60978.56
832,2024-10-08,117,David Dunn,South Kellytown,143,Tata Books Product 143,Tata,Boks,1,16346.94,869.76,641.16,869.76,0.0,0.0,153063.19,246404.9,-93341.70999999999,1,0,641.16
571,2024-10-08,117,David Dunn,South Kellytown,114,Samsung Beauty Product 114,Samsung,Beuty,2,15276.05,16335.6,30552.1,32671.2,28432.999999999996,0.0,58466.89,83889.1,-25422.210000000006,0,0,61104.2
832,2024-10-08,117,David Dunn,south kellytown,181,Puma Electronics Product 181,Puma,Electronics,1,23565.74,30578.22,23565.74,30578.22,0.0,0.0,153063.19,246404.9,-93341.70999999999,0,0,23565.74
832,2024-10-08,117,David Dunn,South Kellytown,171,Philips Beauty Product 171,Philips,Beuty,3,15855.67,18299.38,47567.01,54898.14,87802.89,0.0,153063.19,246404.9,-93341.70999999999,0,0,142701.03
652,2024-10-10,81,Karen Rhodes,Mendozahaven,59,LG Beauty Product 59, LG ,Beuty,3,22784.9,25795.69,68354.7,77387.06999999999,127677.02999999998,0.0,110881.84,251783.02999999997,-140901.18999999997,0,0,205064.09999999998
939,2024-10-07,81,unknown,mendozahaven,179,Philips Books Product 179,Philips,Boks,1,17076.83,21014.47,17076.83,21014.47,0.0,0.0,82326.20999999999,114982.15000000001,-32655.940000000017,0,0,17076.83
652,2024-10-10,81,Karen Rhodes,Mendozahaven,23,Apple Home Appliances Product 23,Apple,Home Appliances,2,11019.86,15287.27,22039.72,30574.54,13504.900000000001,0.0,110881.84,251783.02999999997,-140901.18999999997,0,0,44079.44
939,2024-10-07,81,Karen Rhodes,MENDOZAHAVEN,97,Philips Beauty Product 97, Philips ,Beuty,2,19382.58,23605.42,38765.16,47210.84,30319.48000000001,0.0,82326.20999999999,114982.15000000001,-32655.940000000017,0,0,77530.32
939,2024-10-07,81,Karen Rhodes,mendozahaven,69,Apple Grocery Product 69,Apple,Grocey,2,5093.75,7050.45,10187.5,14100.9,6274.1,0.0,82326.20999999999,114982.15000000001,-32655.940000000017,0,0,20375.0
652,2024-10-10,81,Karen Rhodes,Mendozahaven,54,Dell Grocery Product 54,Dell,Grocery,1,2639.49,2920.23,2639.49,2920.23,0.0,0.0,110881.84,251783.02999999997,-140901.18999999997,0,0,2639.49
666,2024-10-12,358,Christina Clark,EVANMOUTH,59,LG Beauty Product 59,LG,Beuty,3,22784.9,25795.69,68354.7,77387.06999999999,127677.02999999998,0.0,206060.07,478540.56999999995,-272480.49999999994,0,0,205064.09999999998
78,2024-10-05,358,Christina Clark,NotListed,38,Samsung Beauty Product 38, Samsung ,Beuty,3,10904.99,16194.28,32714.97,48582.840000000004,49562.07,0.0,48582.840000000004,98144.91,-49562.07,0,0,98144.91
666,2024-10-12,358,Christina Clark,Evanmouth,91,Puma Grocery Product 91,Puma,Grocey,2,6131.26,7618.47,12262.52,15236.94,9288.1,0.0,206060.07,478540.56999999995,-272480.49999999994,0,0,24525.04
583,2024-10-04,358,Christina Clark,EVANMOUTH,75,Tata Toys Product 75,Tata,Toys,2,8007.42,10059.18,16014.84,20118.36,11911.32,0.0,45499.71,52544.2,-7044.489999999998,0,0,32029.68
666,2024-10-12,358,Christina Clark,Evanmouth,194,Sony Beauty Product 194, Sony ,Beuty,3,27661.27,37812.02,82983.81,113436.06,135515.37,0.0,206060.07,478540.56999999995,-272480.49999999994,0,0,248951.43
583,2024-10-04,358,unknown,Evanmouth,55,Apple Fashion Product 55, Apple ,Fashion,1,20514.52,25381.35,20514.52,25381.35,0.0,0.0,45499.71,52544.2,-7044.489999999998,0,0,20514.52
672,2024-10-08,246,unknown,matthewside,59,LG Beauty Product 59,LG,Beuty,2,22784.9,25795.69,45569.8,51591.38,39548.22000000001,0.0,51591.38,91139.6,-39548.22000000001,0,0,91139.6
426,2024-10-09,246,Gabriel Johns,Matthewside,125,Sony Grocery Product 125,Sony,Grocey,3,20408.33,26673.07,61224.99,80019.20999999999,103655.76000000001,0.0,104551.10999999999,201310.0,-96758.89000000001,0,0,183674.97
426,2024-10-09,246,Gabriel Johns,MATTHEWSIDE,121,Sony Home Appliances Product 121,Sony,Home Appliances,1,17635.03,24531.9,17635.03,24531.9,0.0,0.0,104551.10999999999,201310.0,-96758.89000000001,0,0,17635.03
86,2024-10-01,246,Gabriel Johns,Matthewside,112,Adidas Toys Product 112, Adidas ,Toys,2,4780.13,5325.92,9560.26,10651.84,8468.68,0.0,111810.8,156368.73,-44557.93000000001,0,0,19120.52
86,2024-10-01,246,Gabriel Johns,MATTHEWSIDE,155,Nike Books Product 155, Nike ,Boks,2,27446.08,41042.18,54892.16,82084.36,27699.960000000006,0.0,111810.8,156368.73,-44557.93000000001,0,0,109784.32
86,2024-10-01,246,Gabriel Johns,Matthewside,75,Tata Toys Product 75, Tata ,Toys,1,8007.42,10059.18,8007.42,10059.18,0.0,0.0,111810.8,156368.73,-44557.93000000001,0,0,8007.42
86,2024-10-01,246,Gabriel Johns,Matthewside,113,Puma Electronics Product 113,Puma,Electronics,3,2161.83,3005.14,6485.49,9015.42,10441.050000000001,0.0,111810.8,156368.73,-44557.93000000001,0,0,19456.47
682,2024-10-08,101,Michael Brooks,east andrewfurt,59,LG Beauty Product 59,LG,Beuty,1,22784.9,16341.73,22784.9,16341.73,6443.170000000002,0.0,133779.19,231386.3,-97607.10999999999,0,0,22784.9
682,2024-10-08,101,Michael Brooks,NotListed,40,Puma Sports Product 40,Puma,Sports,2,16622.34,29453.05,52257.38,58906.1,45608.659999999996,0.0,133779.19,231386.3,-97607.10999999999,1,0,104514.76
682,2024-10-08,101,unknown,EAST ANDREWFURT,159,Puma Books Product 159,Puma,Boks,2,24422.98,27291.41,48845.96,54582.82,43109.1,0.0,133779.19,231386.3,-97607.10999999999,0,0,97691.92
554,2024-10-13,101,Michael Brooks,EAST ANDREWFURT,70,LG Beauty Product 70,LG,Beuty,2,10591.96,13564.89,21183.92,27129.78,15238.059999999998,0.0,195579.18,380325.74,-184746.56,0,0,42367.84
682,2024-10-08,101,Michael Brooks,East Andrewfurt,177,Nike Electronics Product 177,Nike,Electronics,2,1598.68,1974.27,3197.36,3948.54,2446.1800000000003,0.0,133779.19,231386.3,-97607.10999999999,0,0,6394.72
554,2024-10-13,101,Michael Brooks,East Andrewfurt,109,Adidas Electronics Product 109,Adidas,Electronics,3,12560.58,18224.4,37681.74,54673.200000000004,58372.02,0.0,195579.18,380325.74,-184746.56,0,0,113045.22
554,2024-10-13,101,Michael Brooks,EAST ANDREWFURT,184,Philips Grocery Product 184,Philips,Grocey,3,2885.49,3980.98,8656.47,11942.94,14026.469999999996,0.0,195579.18,380325.74,-184746.56,0,0,25969.409999999996
554,2024-10-13,101,Michael Brooks,EAST ANDREWFURT,92,Samsung Toys Product 92, Samsung ,Toys,3,17397.27,24901.16,52191.81,74703.48,81871.95,0.0,195579.18,380325.74,-184746.56,0,0,156575.43
721,2024-10-14,59,Todd Knapp,michaelview,59,LG Beauty Product 59,LG,Beuty,1,22784.9,25795.69,22784.9,25795.69,0.0,0.0,138695.72999999998,199996.02,-61300.29000000001,0,0,22784.9
168,2024-10-07,59,Todd Knapp,Michaelview,172,Samsung Beauty Product 172, Samsung ,Beauty,2,6904.66,20112.6,13809.32,40225.2,0.0,0.0,106521.84,122287.61,-15765.770000000004,0,1,27618.64
721,2024-10-14,59,Todd Knapp,michaelview,132,Tata Beauty Product 132, Tata ,Beuty,3,8020.16,10823.08,24060.48,32469.239999999998,39712.200000000004,0.0,138695.72999999998,199996.02,-61300.29000000001,0,0,72181.44
961,2024-10-09,59,Todd Knapp,MICHAELVIEW,125,Sony Grocery Product 125,Sony,Grocey,2,20408.33,26673.07,40816.66,53346.14,28287.180000000008,0.0,53346.14,81633.32,-28287.180000000008,0,0,81633.32
168,2024-10-07,59,Todd Knapp,michaelview,46,LG Grocery Product 46, LG ,Grocey,2,18724.03,26941.11,37448.06,53882.22,21013.899999999994,0.0,106521.84,122287.61,-15765.770000000004,0,0,74896.12
168,2024-10-07,59,Todd Knapp,MICHAELVIEW,22,Sony Home Appliances Product 22,Sony,Home Appliances,3,1682.44,2314.57,5047.32,6943.710000000001,8198.249999999998,0.0,106521.84,122287.61,-15765.770000000004,0,0,15141.96
721,2024-10-14,59,Todd Knapp,MICHAELVIEW,101,Apple Fashion Product 101, Apple ,Fashion,1,17222.2,20521.46,17222.2,20521.46,0.0,0.0,138695.72999999998,199996.02,-61300.29000000001,0,0,17222.2
289,2024-10-12,59,Todd Knapp,MICHAELVIEW,57,Puma Home Appliances Product 57,Puma,Home Appliances,1,22788.22,27897.22,22788.22,27897.22,0.0,0.0,27897.22,22788.22,5109.0,0,0,22788.22
168,2024-10-07,59,Todd Knapp,michaelview,33,Adidas Fashion Product 33,Adidas,Fashion,1,4630.89,5470.71,4630.89,5470.71,0.0,0.0,106521.84,122287.61,-15765.770000000004,0,0,4630.89
721,2024-10-14,59,Todd Knapp,michaelview,175,Samsung Fashion Product 175,Samsung,Fashion,2,20447.87,29954.67,43903.74,59909.34,27898.14,0.0,138695.72999999998,199996.02,-61300.29000000001,1,0,87807.48
769,2024-10-08,254,Michelle Pearson,zacharyfort,59,LG Beauty Product 59,LG,Beuty,1,22784.9,25795.69,22784.9,25795.69,0.0,0.0,205063.92,354114.42,-149050.49999999997,0,0,22784.9
93,2024-10-05,254,Michelle Pearson,zacharyfort,117,Tata Grocery Product 117, Tata ,Grocey,1,10522.36,15670.13,10522.36,15670.13,0.0,0.0,166930.39,259258.72999999998,-92328.33999999997,0,0,10522.36
494,2024-10-08,254,Michelle Pearson,Zacharyfort,68,Apple Home Appliances Product 68, Apple ,Home Appliances,3,3055.85,4289.4,9167.55,12868.199999999999,14634.449999999999,0.0,12868.199999999999,27502.649999999998,-14634.449999999999,0,0,27502.649999999998
351,2024-10-12,254,Michelle Pearson,Zacharyfort,178,Nike Beauty Product 178,Nike,Beuty,3,9831.07,12683.75,29493.21,38051.25,50428.380000000005,0.0,238766.95,451832.76,-213065.81,0,0,88479.63
93,2024-10-05,254,Michelle Pearson,ZACHARYFORT,99,LG Grocery Product 99,LG,Grocey,3,18531.57,24748.68,55594.71,74246.04000000001,92538.09,-0.0,166930.39,259258.72999999998,-92328.33999999997,0,0,166784.13
351,2024-10-12,254,unknown,ZACHARYFORT,60,Nike Electronics Product 60, Nike ,Electronics,2,26419.68,32067.53,52839.36,64135.06,41543.66,0.0,238766.95,451832.76,-213065.81,0,0,105678.72
383,2024-10-08,254,Michelle Pearson,zacharyfort,71,LG Grocery Product 71, LG ,Grocey,3,24475.26,35973.17,73425.78,107919.51,112357.83,0.0,243994.5,493147.04,-249152.53999999998,0,0,220277.34
93,2024-10-05,254,Michelle Pearson,ZACHARYFORT,16,Dell Toys Product 16,Dell,Toys,1,16781.75,18155.29,16781.75,18155.29,0.0,0.0,166930.39,259258.72999999998,-92328.33999999997,0,0,16781.75
769,2024-10-08,254,Michelle Pearson,Zacharyfort,187,Samsung Sports Product 187, Samsung ,Sports,2,12776.1,16250.88,25552.2,32501.76,18602.640000000003,0.0,205063.92,354114.42,-149050.49999999997,0,0,51104.4
769,2024-10-08,254,Michelle Pearson,ZACHARYFORT,115,Dell Grocery Product 115,Dell,Grocey,3,29211.34,40894.71,87634.02,122684.13,140217.93,0.0,205063.92,354114.42,-149050.49999999997,0,0,262902.06
93,2024-10-05,254,Michelle Pearson,Zacharyfort,190,Nike Fashion Product 190,Nike,Fashion,1,7020.5,9833.74,7020.5,9833.74,0.0,0.0,166930.39,259258.72999999998,-92328.33999999997,0,0,7020.5
383,2024-10-08,254,Michelle Pearson,Zacharyfort,63,Apple Sports Product 63,Apple,Sports,3,23529.5,34467.93,70588.5,103403.79000000001,108361.70999999999,0.0,243994.5,493147.04,-249152.53999999998,0,0,211765.5
93,2024-10-05,254,Michelle Pearson,zacharyfort,66,Adidas Beauty Product 66,Adidas,Beuty,3,6461.11,16341.73,19383.33,49025.19,9124.800000000003,0.0,166930.39,259258.72999999998,-92328.33999999997,0,1,58149.990000000005
383,2024-10-08,254,unknown,zacharyfort,114,Samsung Beauty Product 114,Samsung,Beuty,2,15276.05,16335.6,30552.1,32671.2,28432.999999999996,0.0,243994.5,493147.04,-249152.53999999998,0,0,61104.2
769,2024-10-08,254,Michelle Pearson,Zacharyfort,163,Samsung Beauty Product 163,Samsung,Beauty,1,15276.05,24082.34,17323.06,24082.34,0.0,0.0,205063.92,354114.42,-149050.49999999997,1,0,17323.06
351,2024-10-12,254,Michelle Pearson,zacharyfort,36,Tata Beauty Product 36, Tata ,Beuty,2,12355.9,16341.73,24711.8,32683.46,16740.14,0.0,238766.95,451832.76,-213065.81,0,1,49423.6
351,2024-10-12,254,Michelle Pearson,Zacharyfort,175,Samsung Fashion Product 175,Samsung,Fashion,3,21951.87,29954.67,65855.61,89864.01,107702.82000000002,0.0,238766.95,451832.76,-213065.81,0,0,197566.83000000002
351,2024-10-12,254,Michelle Pearson,zacharyfort,139,Tata Grocery Product 139,Tata,Grocey,1,10683.98,14033.17,10683.98,14033.17,0.0,0.0,238766.95,451832.76,-213065.81,0,0,10683.98
910,2024-10-08,312,Shannon Sawyer,NORTH JAMESFORT,59,LG Beauty Product 59,LG,Beuty,2,22784.9,25795.69,45569.8,51591.38,39548.22000000001,0.0,107456.40999999999,134042.21000000002,-26585.800000000032,0,0,91139.6
766,2024-10-07,312,Shannon Sawyer,North Jamesfort,85,Nike Home Appliances Product 85,Nike,Home Appliances,3,23030.56,33879.75,69091.68,101639.25,105635.78999999998,0.0,128900.78,237987.59999999998,-109086.81999999998,0,0,207275.03999999998
482,2024-10-03,312,unknown,north jamesfort,196,LG Books Product 196,LG,Boks,3,20535.01,23267.3,61605.03,69801.9,115013.19,0.0,300032.38,633429.11,-333396.73,0,0,184815.09
853,2024-10-10,312,Shannon Sawyer,North Jamesfort,28,Tata Toys Product 28,Tata,Toys,2,23307.95,30508.63,46615.9,61017.26,32214.54,0.0,132122.03,250597.61,-118475.57999999999,0,0,93231.8
482,2024-10-03,312,Shannon Sawyer,North Jamesfort,120,Apple Beauty Product 120,Apple,Beuty,2,24248.87,34264.19,48497.74,68528.38,28467.09999999999,0.0,300032.38,633429.11,-333396.73,0,0,96995.48
593,2024-10-08,312,Shannon Sawyer,North Jamesfort,58,Dell Books Product 58,Dell,Boks,1,24384.35,31033.73,24384.35,31033.73,0.0,0.0,113379.01000000001,155589.78,-42210.76999999999,0,0,24384.35
482,2024-10-03,312,Shannon Sawyer,NAN,110,Dell Fashion Product 110,Dell,Fashion,2,29324.31,34660.41,58648.62,69320.82,47976.42,0.0,300032.38,633429.11,-333396.73,0,0,117297.24
593,2024-10-08,312,Shannon Sawyer,North Jamesfort,31,Philips Grocery Product 31,Philips,Grocey,2,12465.68,16347.61,24931.36,32695.22,17167.5,0.0,113379.01000000001,155589.78,-42210.76999999999,0,0,49862.72
766,2024-10-07,312,Shannon Sawyer,NORTH JAMESFORT,64,Puma Grocery Product 64, Puma ,Grocey,1,9709.83,14355.15,9709.83,14355.15,0.0,0.0,128900.78,237987.59999999998,-109086.81999999998,0,0,9709.83
714,2024-10-05,312,Shannon Sawyer,north jamesfort,97,Philips Beauty Product 97,Philips,Beuty,3,19382.58,23605.42,58147.74,70816.26,103626.96,0.0,101558.5,217179.8,-115621.29999999999,0,0,174443.22
